93B80004-9FB3-11D4-9A3A-0090273FC14D,PcieDxe
55CE7A0C-5598-4B1F-8065-1816F40DCFF2,CapsuleRuntimeDxe
5AF77F10-90DF-4E7E-8325-A17EC09D5443,UsbMsdDxe
B105211B-BBBD-4ADD-A3B0-D1CF4A52154C,PlatformInfoDxeDriver
79E4A61C-ED73-4312-94FE-E3E7563362A9,PrintDxe
49EA041E-6752-42CA-B0B1-7344FE2546B7,ArmTimerDxe
CCCB0C28-4B24-11D5-9A5A-0090273FC14D,GraphicsConsoleDxe
B336F62D-4135-4A55-AE4E-4971BBF0885D,RealTimeClock
F09AD92E-485C-9CDB-3E05-3385C38F94CC,TsensDxe
4138022F-06C7-4F79-9C94-7E33B511A4E7,DisplayDxe
857A8741-0EEC-43BD-9482-27D14ED47D72,SimpleTextInOutSerial
CD823A4D-7DEC-4531-AE5D-4134FA4127B8,UsbConfigDxe
8681CC5A-0DF6-441E-B4B8-E915C538F067,DALTLMM
8E9BD160-B184-11DF-94E2-0800200C9A66,DALSys
348C4D62-BFBD-4882-9ECE-C80BB1C4783B,HiiDatabase
F541D663-4A48-40AA-AABF-FF158CCAE34C,SmemDxe
3299A266-15F0-4346-8318-716336736D3E,UsbDeviceDxe
4C6E0267-C77D-410D-8100-1495911A989D,MetronomeDxe
DE371F7C-DEC4-4D21-ADF1-593ABCC15882,ArmGicDxe
B8D9777E-D72A-451F-9BDB-BAFB52A68415,ArmCpuDxe
D6A2CB7F-6A18-4E2F-B43B-9920A733700A,DxeCore
F099D67F-71AE-4C36-B2A3-DCEB0EB2B7D8,WatchdogTimer
5A50AA81-C3AE-4608-A0E3-41A2E69BAF94,QcomBds
0D35CD8E-97EA-4F9A-96AF-0F0D89F76567,UFSDxe
04DE8591-D2B3-4077-BBBE-B12070094EB6,I2C
1EB2C89E-CE1C-4D35-A9B7-1DC2F3705101,PmicDxe
37795BA0-E1CF-4ED5-BD8B-16DF6BCB1E1A,EmbeddedMonotonicCounter
AF9763A2-033B-4109-8E17-56A98D380C92,HWIODxeDriver
4DB5DEA6-5302-4D1A-8A82-677A683B0D29,ClockDxeDriver
94F8A6A7-DC34-4101-88C1-99179CCEAE83,UsbfnDwc3Dxe
E43128A8-8692-42B6-8AFA-676158578D18,ULogDxe
B601F8C4-43B7-4784-95B1-F4226CB40CEE,RuntimeDxe
5A5CB8CA-9382-4E0C-B383-77FB517CD9EB,AdcDxe
9B680FCE-AD6B-4F3A-B60B-F59899003443,DevicePathDxe
CB29F4D1-7F37-4692-A416-93E82E219711,NpaDxe
6925FAD3-E243-4B69-AD61-3F978C8ABC60,TzDxe
02B01AD5-7E59-43E8-A6D8-238180613A5A,EmuVariableRuntimeDxe
F10F76DB-42C1-533F-34A8-69BE24653110,SdccDxe
5BD181DB-0487-4F1A-AE73-820E165611B3,ButtonsDxe
10E193DF-9966-44E7-B17C-59DD831E20FC,ChipInfo
7942A7EB-B7D5-4E2E-B908-831E4DE55B58,GlinkDxe
2A7B4BEF-80CD-49E1-B473-374BA4D673FC,SPMI
90A49AFD-422F-08AE-9611-E788D3804845,EnvDxe
